dt_miss,sms_date_miss,phone_miss,sms_time_miss,mechanism_miss,category_2_miss,category_3_miss,amount_miss,balance_miss,business_date_miss,overdue_days_miss,overdue_level_miss,address_1_miss,address_2_miss,channel_miss,sms_time_slot_miss,sms_week_slot_miss,loan_properties_miss,total_num,unique_num,table_name,dt
0,0,0,0,347460536,0,0,0,0,1442739522,0,0,2326362814,2356992372,0,0,0,0,2358215561,885274345,gdl_jrs_msg_parse,2020-04-08
0,0,0,0,432971746,0,0,0,0,1660981170,0,0,2472173908,2519159706,0,0,0,0,2520719315,943114506,gdl_jrs_msg_parse,2020-04-09
0,0,0,0,436550531,0,0,0,0,1709943529,0,0,2619039800,2664704033,0,0,0,0,2669410320,972287959,gdl_jrs_msg_parse,2020-04-10
0,0,0,0,398501554,0,0,0,0,1393355712,0,0,2143134095,2153824179,0,0,0,0,2154407963,826241857,gdl_jrs_msg_parse,2020-04-11
0,0,0,0,328351726,0,0,0,0,1219613591,0,0,2017687057,2050966748,0,0,0,0,2051971898,798824086,gdl_jrs_msg_parse,2020-04-12
0,0,0,0,477193430,0,0,0,0,1555521846,0,0,2686866717,2693247834,0,0,0,0,2694492006,1015525177,gdl_jrs_msg_parse,2020-04-13
0,0,0,0,421045030,0,0,0,0,1452556018,0,0,2354039246,2357684298,0,0,0,0,2359141192,903562499,gdl_jrs_msg_parse,2020-04-14
0,0,0,0,538184026,0,0,0,0,1548074671,0,0,2358953572,2403603558,0,0,0,0,2404983670,960901275,gdl_jrs_msg_parse,2020-04-15
0,0,0,0,397329539,0,0,0,0,1540314132,0,0,2401643665,2404337160,0,0,0,0,2405697552,911278615,gdl_jrs_msg_parse,2020-04-16
0,0,0,0,519105662,0,0,0,0,1672300991,0,0,2561860540,2566188892,0,0,0,0,2572293663,936976687,gdl_jrs_msg_parse,2020-04-17
0,0,0,0,473357545,0,0,0,0,1470551938,0,0,2322359954,2323089482,0,0,0,0,2323621314,899730342,gdl_jrs_msg_parse,2020-04-18
0,0,0,0,329798899,0,0,0,0,1227526319,0,0,1907836138,1908438611,0,0,0,0,1908895279,769503474,gdl_jrs_msg_parse,2020-04-19
0,0,0,0,420745086,0,0,0,0,1600774773,0,0,2506086915,2508387913,0,0,0,0,2509627540,923330270,gdl_jrs_msg_parse,2020-04-20
0,0,0,0,360101146,0,0,0,0,1511343028,0,0,2238948879,2240379181,0,0,0,0,2241607243,868727558,gdl_jrs_msg_parse,2020-04-21
0,0,0,0,313390656,0,0,0,0,1477139397,0,0,2247357394,2250918256,0,0,0,0,2252635155,879796731,gdl_jrs_msg_parse,2020-04-22
0,0,0,0,352937153,0,0,0,0,1434418352,0,0,2169705789,2172074323,0,0,0,0,2173717353,836332062,gdl_jrs_msg_parse,2020-04-23
0,0,0,0,666698954,0,0,0,0,1724090716,0,0,2540484886,2542211646,0,0,0,0,2543448844,979109225,gdl_jrs_msg_parse,2020-04-24
0,0,0,0,412333770,0,0,0,0,1425910970,0,0,2175584682,2201832076,0,0,0,0,2202373831,854798687,gdl_jrs_msg_parse,2020-04-25
0,0,0,0,378290906,0,0,0,0,1360230510,0,0,2281044583,2282046304,0,0,0,0,2282884746,844781297,gdl_jrs_msg_parse,2020-04-26
0,0,0,0,355907907,0,0,0,0,1452983172,0,0,2395582526,2397540869,0,0,0,0,2399133112,885431432,gdl_jrs_msg_parse,2020-04-27
0,0,0,0,357078631,0,0,0,0,1555902042,0,0,2381850915,2422701452,0,0,0,0,2423627280,905723019,gdl_jrs_msg_parse,2020-04-28
0,0,0,0,372180056,0,0,0,0,1589513913,0,0,2336299544,2375330550,0,0,0,0,2376694489,890478657,gdl_jrs_msg_parse,2020-04-29
0,0,0,0,474051826,0,0,0,0,1622896426,0,0,2310701052,2370355344,0,0,0,0,2400659153,893723718,gdl_jrs_msg_parse,2020-04-30
0,0,0,0,575648209,0,0,0,0,1589455075,0,0,2467236565,2469143771,0,0,0,0,2474162961,927716252,gdl_jrs_msg_parse,2020-05-01
0,0,0,0,465653075,0,0,0,0,1432864288,0,0,2216633139,2217129087,0,0,0,0,2217383397,842876181,gdl_jrs_msg_parse,2020-05-02
0,0,0,0,435998309,0,0,0,0,1206936746,0,0,1937676324,1938436007,0,0,0,0,1938771789,787783941,gdl_jrs_msg_parse,2020-05-03
0,0,0,0,361836098,0,0,0,0,1228475399,0,0,1866074241,1892779139,0,0,0,0,1895542403,800219549,gdl_jrs_msg_parse,2020-05-04
0,0,0,0,332301966,0,0,0,0,1035732965,0,0,1761622438,1762661143,0,0,0,0,1765397632,755137164,gdl_jrs_msg_parse,2020-05-05
0,0,0,0,309249033,0,0,0,0,1074369607,0,0,1665972446,1668786745,0,0,0,0,1670194968,691140987,gdl_jrs_msg_parse,2020-05-06
0,0,0,0,306081645,0,0,0,0,1060650836,0,0,1580749152,1606763211,0,0,0,0,1608475901,707540770,gdl_jrs_msg_parse,2020-05-07
0,0,0,0,335553256,0,0,0,0,1035703716,0,0,1610505771,1612913339,0,0,0,0,1618017385,705523885,gdl_jrs_msg_parse,2020-05-08
0,0,0,0,376872715,0,0,0,0,1113663081,0,0,1686122891,1688530291,0,0,0,0,1692093494,745738740,gdl_jrs_msg_parse,2020-05-09
0,0,0,0,342919485,0,0,0,0,1289955861,0,0,2033373970,2033798723,0,0,0,0,2035307636,821392432,gdl_jrs_msg_parse,2020-05-10
0,0,0,0,493275869,0,0,0,0,1339710782,0,0,2277223062,2313739749,0,0,0,0,2318461825,913019842,gdl_jrs_msg_parse,2020-05-11
0,0,0,0,649476664,0,0,0,0,1364953231,0,0,2365852108,2381618418,0,0,0,0,2386675125,948093372,gdl_jrs_msg_parse,2020-05-12
0,0,0,0,370641680,0,0,0,0,1275750363,0,0,1918109388,1919089630,0,0,0,0,1920111146,776615570,gdl_jrs_msg_parse,2020-05-13
0,0,0,0,365789678,0,0,0,0,1329669668,0,0,1988631230,2013337600,0,0,0,0,2014231730,819991300,gdl_jrs_msg_parse,2020-05-14
0,0,0,0,461452079,0,0,0,0,1434136346,0,0,2261623500,2263427245,0,0,0,0,2264468204,875273782,gdl_jrs_msg_parse,2020-05-15
0,0,0,0,633727213,0,0,0,0,1427266677,0,0,2395921073,2430611765,0,0,0,0,2432045357,960846335,gdl_jrs_msg_parse,2020-05-16
0,0,0,0,557836822,0,0,0,0,1672795997,0,0,2434666496,2490745993,0,0,0,0,2513267251,915008750,gdl_jrs_msg_parse,2020-05-17
0,0,0,0,299492796,0,0,0,0,1442665527,0,0,2411001314,2442031348,0,0,0,0,2443691037,903021710,gdl_jrs_msg_parse,2020-05-18
0,0,0,0,304239107,0,0,0,0,1400238547,0,0,2345540756,2347370926,0,0,0,0,2348485770,853572063,gdl_jrs_msg_parse,2020-05-19
0,0,0,0,324822678,0,0,0,0,1516914487,0,0,2502399801,2595749498,0,0,0,0,2600393694,964563689,gdl_jrs_msg_parse,2020-05-20
0,0,0,0,312961457,0,0,0,0,1425392627,0,0,2156105421,2196670821,0,0,0,0,2204764011,845689126,gdl_jrs_msg_parse,2020-05-21
0,0,0,0,317224196,0,0,0,0,1415094665,0,0,2197412561,2217032631,0,0,0,0,2218754131,847963344,gdl_jrs_msg_parse,2020-05-22
0,0,0,0,291351419,0,0,0,0,1365196616,0,0,2027183837,2028226636,0,0,0,0,2028774654,835201420,gdl_jrs_msg_parse,2020-05-23
0,0,0,0,252461312,0,0,0,0,1194026789,0,0,1972552854,1974887892,0,0,0,0,1975459663,802016255,gdl_jrs_msg_parse,2020-05-24
0,0,0,0,343265706,0,0,0,0,1537097720,0,0,2389447244,2439270565,0,0,0,0,2445753373,929663295,gdl_jrs_msg_parse,2020-05-25
0,0,0,0,320611735,0,0,0,0,1477606181,0,0,2316672146,2318721714,0,0,0,0,2322425926,855682018,gdl_jrs_msg_parse,2020-05-26
0,0,0,0,313474710,0,0,0,0,1560689330,0,0,2335474907,2337590797,0,0,0,0,2339883943,908762667,gdl_jrs_msg_parse,2020-05-27
0,0,0,0,310246738,0,0,0,0,1437333241,0,0,2179739927,2210905985,0,0,0,0,2212018729,840571045,gdl_jrs_msg_parse,2020-05-28
0,0,0,0,305544474,0,0,0,0,1553628605,0,0,2417019482,2419750757,0,0,0,0,2421089761,887099675,gdl_jrs_msg_parse,2020-05-29
0,0,0,0,298347465,0,0,0,0,1254868102,0,0,2069401736,2076019187,0,0,0,0,2076887522,809208169,gdl_jrs_msg_parse,2020-05-30
0,0,0,0,245523734,0,0,0,0,1268780018,0,0,1966829073,1971152488,0,0,0,0,1971875022,754026033,gdl_jrs_msg_parse,2020-05-31
0,0,0,0,369480859,0,0,0,0,1511429777,0,0,2537814009,2545739225,0,0,0,0,2548268774,885696651,gdl_jrs_msg_parse,2020-06-01
0,0,0,0,351412785,0,0,0,0,1395295770,0,0,2468944605,2471233414,0,0,0,0,2472454457,903201816,gdl_jrs_msg_parse,2020-06-02
0,0,0,0,363005675,0,0,0,0,1601096194,0,0,2437272652,2484411275,0,0,0,0,2515760509,892009604,gdl_jrs_msg_parse,2020-06-03
0,0,0,0,353586834,0,0,0,0,1484941401,0,0,2328138154,2337591482,0,0,0,0,2349998319,869509974,gdl_jrs_msg_parse,2020-06-04
0,0,0,0,370862344,0,0,0,0,1665196730,0,0,2642753012,2704160138,0,0,0,0,2715647199,986361384,gdl_jrs_msg_parse,2020-06-05
0,0,0,0,301983213,0,0,0,0,1392719646,0,0,2243644517,2252977614,0,0,0,0,2255847676,845918399,gdl_jrs_msg_parse,2020-06-06
0,0,0,0,326723672,0,0,0,0,1337807658,0,0,2058839018,2079938390,0,0,0,0,2088710267,825257763,gdl_jrs_msg_parse,2020-06-07
0,0,0,0,342969385,0,0,0,0,1605817760,0,0,2598678815,2653146402,0,0,0,0,2654515915,990311291,gdl_jrs_msg_parse,2020-06-08
0,0,0,0,359263093,0,0,0,0,1341668417,0,0,2251613091,2278722068,0,0,0,0,2281850232,862212988,gdl_jrs_msg_parse,2020-06-09
0,0,0,0,305845648,0,0,0,0,1372681420,0,0,2306748955,2312390589,0,0,0,0,2313616318,863443937,gdl_jrs_msg_parse,2020-06-10
0,0,0,0,380957052,0,0,0,0,1633326872,0,0,2657039815,2710911366,0,0,0,0,2714915798,1001717465,gdl_jrs_msg_parse,2020-06-11
0,0,0,0,395770831,0,0,0,0,1637254407,0,0,2648124429,2682040881,0,0,0,0,2684829995,953577400,gdl_jrs_msg_parse,2020-06-12
0,0,0,0,256280515,0,0,0,0,1254387516,0,0,2075095956,2094574564,0,0,0,0,2107055965,808184104,gdl_jrs_msg_parse,2020-06-13
0,0,0,0,224171067,0,0,0,0,1093417985,0,0,1873193118,1875323108,0,0,0,0,1916013352,766232969,gdl_jrs_msg_parse,2020-06-14
0,0,0,0,378765636,0,0,0,0,1774690088,0,0,2909791350,2912117064,0,0,0,0,2914018758,1001462144,gdl_jrs_msg_parse,2020-06-15
0,0,0,0,343070276,0,0,0,0,1628159863,0,0,2618817498,2622554833,0,0,0,0,2628384023,964817396,gdl_jrs_msg_parse,2020-06-16
0,0,0,0,317141117,0,0,0,0,1622605645,0,0,2591479488,2594980690,0,0,0,0,2597077216,902417413,gdl_jrs_msg_parse,2020-06-17
0,0,0,0,275972652,0,0,0,0,1990640307,0,0,2952236832,2955244311,0,0,0,0,2957174302,953216205,gdl_jrs_msg_parse,2020-06-18
0,0,0,0,330168061,0,0,0,0,1719590331,0,0,2640732792,2646634738,0,0,0,0,2648425703,952916876,gdl_jrs_msg_parse,2020-06-19
0,0,0,0,264127233,0,0,0,0,1511701948,0,0,2349767892,2351679652,0,0,0,0,2352127493,879782357,gdl_jrs_msg_parse,2020-06-20
0,0,0,0,220448454,0,0,0,0,1153661973,0,0,1923488449,1924841627,0,0,0,0,1925247383,759883988,gdl_jrs_msg_parse,2020-06-21
0,0,0,0,299726304,0,0,0,0,1502769760,0,0,2488990330,2499038280,0,0,0,0,2500274959,927119629,gdl_jrs_msg_parse,2020-06-22
0,0,0,0,311227092,0,0,0,0,1465403876,0,0,2346996369,2350195875,0,0,0,0,2351513572,866746030,gdl_jrs_msg_parse,2020-06-23
0,0,0,0,394089487,0,0,0,0,1657577000,0,0,2552557784,2579197336,0,0,0,0,2585477794,940431838,gdl_jrs_msg_parse,2020-06-24
0,0,0,0,289428451,0,0,0,0,1510595781,0,0,2252265624,2334517443,0,0,0,0,2340736024,871118784,gdl_jrs_msg_parse,2020-06-25
0,0,0,0,388372427,0,0,0,0,1200359184,0,0,2235717287,2241627605,0,0,0,0,2243419852,866437874,gdl_jrs_msg_parse,2020-06-26
0,0,0,0,319568949,0,0,0,0,1117736607,0,0,1961742319,1963256010,0,0,0,0,1963771429,807023107,gdl_jrs_msg_parse,2020-06-27
0,0,0,0,351750765,0,0,0,0,1388705225,0,0,2229812982,2237691622,0,0,0,0,2238675478,841933338,gdl_jrs_msg_parse,2020-06-28
0,0,0,0,357405316,0,0,0,0,1393639833,0,0,2360713971,2363477547,0,0,0,0,2364621286,878850306,gdl_jrs_msg_parse,2020-06-29
0,0,0,0,297404439,0,0,0,0,1322419601,0,0,2141949410,2144780535,0,0,0,0,2146457031,785465837,gdl_jrs_msg_parse,2020-06-30
0,0,0,0,345351334,0,0,0,0,1477005592,0,0,2388706382,2391149767,0,0,0,0,2392456320,814837112,gdl_jrs_msg_parse,2020-07-01
0,0,0,0,435018544,0,0,0,0,1533964689,0,0,2610099263,2614643969,0,0,0,0,2616575405,913575782,gdl_jrs_msg_parse,2020-07-02
0,0,0,0,431858775,0,0,0,0,1559214531,0,0,2493597223,2498730531,0,0,0,0,2500053020,910062583,gdl_jrs_msg_parse,2020-07-03
0,0,0,0,321290397,0,0,0,0,1322838283,0,0,2118042463,2120795840,0,0,0,0,2121497232,826246943,gdl_jrs_msg_parse,2020-07-04
0,0,0,0,283421248,0,0,0,0,1143050514,0,0,1956147739,1957282904,0,0,0,0,1958003979,759722447,gdl_jrs_msg_parse,2020-07-05
0,0,0,0,335830638,0,0,0,0,1285084494,0,0,2377658431,2380017322,0,0,0,0,2381869821,883305557,gdl_jrs_msg_parse,2020-07-06
0,0,0,0,443506490,0,0,0,0,1363133670,0,0,2382813808,2388974837,0,0,0,0,2390181119,882726030,gdl_jrs_msg_parse,2020-07-07
0,0,0,0,346576371,0,0,0,0,1474231164,0,0,2414780742,2416694747,0,0,0,0,2417974694,873932521,gdl_jrs_msg_parse,2020-07-08
0,0,0,0,302366694,0,0,0,0,1421180856,0,0,2321801406,2324349247,0,0,0,0,2325565304,859735251,gdl_jrs_msg_parse,2020-07-09
0,0,0,0,331238135,0,0,0,0,1603093838,0,0,2512787141,2530101551,0,0,0,0,2532198077,922378268,gdl_jrs_msg_parse,2020-07-10
0,0,0,0,224118710,0,0,0,0,1146634526,0,0,2034605297,2057751231,0,0,0,0,2059320452,792692614,gdl_jrs_msg_parse,2020-07-11
0,0,0,0,187362775,0,0,0,0,1089054623,0,0,1876733041,1878516900,0,0,0,0,1879030857,744517625,gdl_jrs_msg_parse,2020-07-12
0,0,0,0,215942691,0,0,0,0,1235378045,0,0,2214465542,2217691057,0,0,0,0,2219410619,841238596,gdl_jrs_msg_parse,2020-07-13
0,0,0,0,260810047,0,0,0,0,1392318852,0,0,2295793635,2297767909,0,0,0,0,2300333330,864856412,gdl_jrs_msg_parse,2020-07-14
0,0,0,0,280155695,0,0,0,0,1515452010,0,0,2411982378,2414085846,0,0,0,0,2416681464,874447805,gdl_jrs_msg_parse,2020-07-15
0,0,0,0,293308854,0,0,0,0,1515132984,0,0,2423141863,2469698391,0,0,0,0,2470609570,879667363,gdl_jrs_msg_parse,2020-07-16
0,0,0,0,268536517,0,0,0,0,1656957717,0,0,2574143767,2587623477,0,0,0,0,2588751956,928878267,gdl_jrs_msg_parse,2020-07-17
0,0,0,0,217488345,0,0,0,0,1289871649,0,0,2127049683,2133632023,0,0,0,0,2134397229,802792042,gdl_jrs_msg_parse,2020-07-18
0,0,0,0,211959820,0,0,0,0,1119005183,0,0,1860041828,1861481459,0,0,0,0,1862258580,734404582,gdl_jrs_msg_parse,2020-07-19
0,0,0,0,292265474,0,0,0,0,1368212847,0,0,2382109333,2386458844,0,0,0,0,2387843850,875668145,gdl_jrs_msg_parse,2020-07-20
0,0,0,0,296468723,0,0,0,0,1408672875,0,0,2260681166,2262661267,0,0,0,0,2263546090,830685995,gdl_jrs_msg_parse,2020-07-21
0,0,0,0,288235541,0,0,0,0,1391858666,0,0,2230221816,2233930323,0,0,0,0,2235082102,815546543,gdl_jrs_msg_parse,2020-07-22
0,0,0,0,228746803,0,0,0,0,1381797545,0,0,2211818487,2212833371,0,0,0,0,2213652868,814049520,gdl_jrs_msg_parse,2020-07-23
0,0,0,0,251645351,0,0,0,0,1470140872,0,0,2321928009,2323192837,0,0,0,0,2324884861,853753429,gdl_jrs_msg_parse,2020-07-24
0,0,0,0,227032824,0,0,0,0,1300888021,0,0,2094146142,2094900403,0,0,0,0,2095298703,798382018,gdl_jrs_msg_parse,2020-07-25
0,0,0,0,193478130,0,0,0,0,1184017663,0,0,2021073083,2027494914,0,0,0,0,2027937021,767365167,gdl_jrs_msg_parse,2020-07-26
0,0,0,0,248494996,0,0,0,0,1389133159,0,0,2327450799,2331706147,0,0,0,0,2332570242,866409882,gdl_jrs_msg_parse,2020-07-27
0,0,0,0,293594609,0,0,0,0,1444883442,0,0,2265403549,2267500735,0,0,0,0,2268651885,854678725,gdl_jrs_msg_parse,2020-07-28
0,0,0,0,285301440,0,0,0,0,1518701518,0,0,2342203437,2343366672,0,0,0,0,2344206354,867825110,gdl_jrs_msg_parse,2020-07-29
0,0,0,0,250531630,0,0,0,0,1442586986,0,0,2208778220,2255979311,0,0,0,0,2257114167,831979320,gdl_jrs_msg_parse,2020-07-30
0,0,0,0,307896670,0,0,0,0,1359302478,0,0,2323662458,2350917642,0,0,0,0,2353971070,859417287,gdl_jrs_msg_parse,2020-07-31
0,0,0,0,487396434,0,0,0,0,1650195105,0,0,2567500748,2572417946,0,0,0,0,2575640035,931397679,gdl_jrs_msg_parse,2020-08-01
0,0,0,0,288311654,0,0,0,0,1154784720,0,0,2018132496,2019039420,0,0,0,0,2019451705,750596747,gdl_jrs_msg_parse,2020-08-02
0,0,0,0,349955551,0,0,0,0,1401732445,0,0,2423094846,2428566003,0,0,0,0,2430127544,887244650,gdl_jrs_msg_parse,2020-08-03
0,0,0,0,434137386,0,0,0,0,1497286724,0,0,2479055098,2505030338,0,0,0,0,2506419133,952628339,gdl_jrs_msg_parse,2020-08-04
0,0,0,0,406236512,0,0,0,0,1700078881,0,0,2628759224,2631362890,0,0,0,0,2632417756,934554212,gdl_jrs_msg_parse,2020-08-05
0,0,0,0,332516167,0,0,0,0,1432262228,0,0,2375524755,2378228411,0,0,0,0,2381532909,867276577,gdl_jrs_msg_parse,2020-08-06
0,0,0,0,412176555,0,0,0,0,1724476945,0,0,2698081207,2699248189,0,0,0,0,2700173368,961796805,gdl_jrs_msg_parse,2020-08-07
0,0,0,0,246653999,0,0,0,0,1441974463,0,0,2327156323,2327912498,0,0,0,0,2328894280,853933338,gdl_jrs_msg_parse,2020-08-08
0,0,0,0,225100912,0,0,0,0,1167111561,0,0,1979440878,1980520531,0,0,0,0,1980965725,759905559,gdl_jrs_msg_parse,2020-08-09
0,0,0,0,318038337,0,0,0,0,1457072838,0,0,2508436859,2509946157,0,0,0,0,2513156096,916778294,gdl_jrs_msg_parse,2020-08-10
0,0,0,0,350042798,0,0,0,0,1472357897,0,0,2402577807,2404988271,0,0,0,0,2406234291,892211620,gdl_jrs_msg_parse,2020-08-11
0,0,0,0,354210171,0,0,0,0,1514600254,0,0,2508653090,2515124497,0,0,0,0,2516126056,900420436,gdl_jrs_msg_parse,2020-08-12
0,0,0,0,300150366,0,0,0,0,1451796121,0,0,2277954107,2281398733,0,0,0,0,2282501135,869054161,gdl_jrs_msg_parse,2020-08-13
0,0,0,0,310154961,0,0,0,0,1343857481,0,0,2138887632,2140189747,0,0,0,0,2141218052,819815803,gdl_jrs_msg_parse,2020-08-14
0,0,0,0,308189673,0,0,0,0,1200115868,0,0,1847243748,1847946678,0,0,0,0,1848644426,787657627,gdl_jrs_msg_parse,2020-08-15
0,0,0,0,243541452,0,0,0,0,909902063,0,0,1430204769,1430807975,0,0,0,0,1431474011,643071096,gdl_jrs_msg_parse,2020-08-16
0,0,0,0,305138190,0,0,0,0,1094554271,0,0,1778607316,1781269162,0,0,0,0,1783072329,761075135,gdl_jrs_msg_parse,2020-08-17
0,0,0,0,371119015,0,0,0,0,1356677623,0,0,1907097973,1939752492,0,0,0,0,1944039074,838812848,gdl_jrs_msg_parse,2020-08-18
0,0,0,0,318306750,0,0,0,0,1215961425,0,0,1739119744,1750185772,0,0,0,0,1772000709,781487001,gdl_jrs_msg_parse,2020-08-19
0,0,0,0,329477820,0,0,0,0,1132937198,0,0,1692917700,1701311005,0,0,0,0,1703354121,750977423,gdl_jrs_msg_parse,2020-08-20
0,0,0,0,340188773,0,0,0,0,1214116173,0,0,1753275644,1754961263,0,0,0,0,1755469276,781104873,gdl_jrs_msg_parse,2020-08-21
0,0,0,0,292040734,0,0,0,0,1094687036,0,0,1596042889,1596469386,0,0,0,0,1597137825,711291590,gdl_jrs_msg_parse,2020-08-22
0,0,0,0,263860346,0,0,0,0,848113715,0,0,1306295980,1306759622,0,0,0,0,1307027921,617573595,gdl_jrs_msg_parse,2020-08-23
0,0,0,0,270908171,0,0,0,0,866108598,0,0,1310711059,1311294170,0,0,0,0,1311642738,666714150,gdl_jrs_msg_parse,2020-08-24
0,0,0,0,480714190,0,0,0,0,1536042158,0,0,2618155785,2628406695,0,0,0,0,2629645327,958891300,gdl_jrs_msg_parse,2020-08-25
0,0,0,0,359364787,0,0,0,0,1487733027,0,0,2501985821,2506403820,0,0,0,0,2509205961,887036849,gdl_jrs_msg_parse,2020-08-26
0,0,0,0,280533785,0,0,0,0,1420276082,0,0,2283094757,2284248833,0,0,0,0,2285370976,845554608,gdl_jrs_msg_parse,2020-08-27
0,0,0,0,279657518,0,0,0,0,1505516844,0,0,2381195895,2382539456,0,0,0,0,2383492872,890192891,gdl_jrs_msg_parse,2020-08-28
0,0,0,0,218723904,0,0,0,0,1126062180,0,0,1849602186,1850270293,0,0,0,0,1851211954,714394948,gdl_jrs_msg_parse,2020-08-29
0,0,0,0,201093693,0,0,0,0,973483404,0,0,1637758347,1638475237,0,0,0,0,1639222394,644541369,gdl_jrs_msg_parse,2020-08-30
0,0,0,0,280658213,0,0,0,0,1299566996,0,0,2185320126,2186625768,0,0,0,0,2187881920,809409804,gdl_jrs_msg_parse,2020-08-31
0,0,0,0,303415696,0,0,0,0,1464180145,0,0,2294013285,2295619800,0,0,0,0,2296888618,788888876,gdl_jrs_msg_parse,2020-09-01
0,0,0,0,344139523,0,0,0,0,1412449358,0,0,2303009817,2304353424,0,0,0,0,2305466511,817534440,gdl_jrs_msg_parse,2020-09-02
0,0,0,0,293967962,0,0,0,0,1339368937,0,0,2179054985,2180367908,0,0,0,0,2182971181,807143614,gdl_jrs_msg_parse,2020-09-03
0,0,0,0,574601260,0,0,0,0,1586642012,0,0,2469364370,2470616838,0,0,0,0,2472782028,935919811,gdl_jrs_msg_parse,2020-09-04
0,0,0,0,238860302,0,0,0,0,1206785270,0,0,1972197711,1974139055,0,0,0,0,1976241139,767540586,gdl_jrs_msg_parse,2020-09-05
0,0,0,0,204569254,0,0,0,0,1093116839,0,0,1831701588,1833051455,0,0,0,0,1833707624,728061515,gdl_jrs_msg_parse,2020-09-06
0,0,0,0,238868129,0,0,0,0,1321001657,0,0,2225801051,2235721019,0,0,0,0,2237982529,852426187,gdl_jrs_msg_parse,2020-09-07
0,0,0,0,292027310,0,0,0,0,1585647499,0,0,2547158039,2549938078,0,0,0,0,2551586432,917622414,gdl_jrs_msg_parse,2020-09-08
0,0,0,0,244381507,0,0,0,0,1458975173,0,0,2429324389,2430764759,0,0,0,0,2432061586,895971862,gdl_jrs_msg_parse,2020-09-09
0,0,0,0,272989979,0,0,0,0,1511415552,0,0,2522733136,2524547618,0,0,0,0,2527574269,931053899,gdl_jrs_msg_parse,2020-09-10
0,0,0,0,376956309,0,0,0,0,1521066350,0,0,2487696815,2494345008,0,0,0,0,2498030884,945479698,gdl_jrs_msg_parse,2020-09-11
